使用名,ファイル名,元サイズ幅,元サイズ高さ,区切り幅,区切り高さ,区切り数横,区切り数高さ,表示幅,表示高さ
ステージ全体のマップ,Data\Texture\UI\Map\Stage.png,1280,180,1280,180,1,1,1280,180
女の子のアイコン,Data\Texture\UI\Map\Girl_Icon.png,256,256,256,256,1,1,64,64
男の子のアイコン,Data\Texture\UI\Map\Boy_Icon.png,256,256,256,256,1,1,64,64
現れるボタンアイコン,Data\Texture\UI\Map\DispButton.png,500,350,500,350,1,1,70,49
スイッチアイコン,Data\Texture\UI\Map\SwitchButton.png,500,350,500,350,1,1,70,49
ボタン押したとき,Data\Texture\UI\Map\PushButton.png,324,324,324,324,1,1,40,40
閉店までの文字,Data\Texture\UI\Game\TimeUpToClosed.png,390,120,390,120,1,1,125,75
ゲージの下地,Data\Texture\UI\Game\Bar.png,300,75,300,75,1,1,300,75
ゲージ,Data\Texture\UI\Game\Blue_Bar.png,242,23,242,23,1,1,242,23
満員御礼ハンコ,Data\Texture\UI\Game\ThankYouStamp.png,500,500,500,500,1,1,200,200
シャッター,Data\Texture\UI\Game\Shutter.jpg,1600,1036,1600,1036,1,1,1600,1036
黒カーテン,Data\Texture\UI\Game\BlackCurtain.jpg,645,853,645,853,1,1,645,853
看板,Data\Texture\UI\Game\SignBoard.png,3325,2433,3325,2433,1,1,665,486
準備中文字,Data\Texture\UI\Game\PreparingString.png,290,110,290,110,1,1,290,110
開店時の文字,Data\Texture\UI\Game\OpenString.png,290,110,290,110,1,1,290,110
閉店時の文字,Data\Texture\UI\Game\CloseString.png,290,110,290,110,1,1,290,110
延長通知,Data\Texture\UI\Game\extended_notification.png,800,270,800,270,1,1,200,82.5
テキストボックス,Data\Texture\UI\Game\TextBox.png,774,187,774,187,1,1,1161,280.5
次の会話文のカーソル,Data\Texture\UI\Game\SpeakCursor.png,74,73,74,73,1,1,50,50
ポーズ,Data\Texture\UI\Game\PauseTitle.png,350,90,350,90,1,1,350,90
続ける,Data\Texture\UI\Game\ToGame.png,350,90,350,90,1,1,350,90
終わる,Data\Texture\UI\Game\ToTitle.png,350,90,350,90,1,1,350,90
ビッグゴーストアイコン,Data\Texture\UI\Game\BigGhostIcon.png,311,311,311,311,1,1,150,150
現れるお化けコメント,Data\Texture\UI\Game\DispPaintGhostComment.png,460,180,460,180,1,1,230,90
スイッチお化けコメント,Data\Texture\UI\Game\SwitchGhostComment.png,460,180,460,180,1,1,230,90
矢印,Data\Texture\UI\Game\Arrow.png,450,300,450,300,1,1,150,100
説明用黒画面,Data\Texture\UI\DescriptionBlack.png,1280,720,1280,720,1,1,1280,720
白画面,Data\Texture\UI\Game\WhiteScreen.png,1280,720,1280,720,1,1,1280,720
カーソル,Data\Texture\UI\Game\SNSCursor.png,90,90,90,90,1,1,90,90
写真(休憩),Data\Texture\UI\Game\SNSPictureRest.png,475,270,475,270,1,1,475,270
写真(花),Data\Texture\UI\Game\SNSPictureFlower.png,475,270,475,270,1,1,475,270
写真(驚き),Data\Texture\UI\Game\SNSPictureSurprise.png,475,270,475,270,1,1,475,270
ＰｕｓｈＥｎｔｅｒ文字,Data\Texture\UI\Game\PushEnter.png,218,48,218,48,1,1,218,48
ゲーム開始文字,Data\Texture\UI\Game\Start.png,340,90,340,90,1,1,340,90
終了文字,Data\Texture\UI\Game\End.png,340,90,340,90,1,1,340,90
衝撃的符号,Data\Texture\UI\Map\ShockingSign.png,800,800,800,800,1,1,40,40
自動再生文字,Data\Texture\UI\Game\AutoString.png,550,90,550,90,1,1,275,45
叫び,Data\Texture\UI\Game\Shout.png,294,375,294,375,1,1,98,125
驚かし度,Data\Texture\UI\Game\SurpriseDegree.png,600,140,600,140,1,1,600,140
お化けのアイコン,Data\Texture\UI\Map\GhostIcon.png,3580,3580,1193.333333,1193.333333,3,3,64,64
時間,Data\Texture\UI\Game\Time.png,1020,120,88.69565217,120,11.5,1,50,50
木の板,Data\Texture\UI\Game\TreeBord.png,3318,2305,1106,768.3333333,3,3,300,150
お化けカーソル,Data\Texture\UI\Game\GhostCursor.png,1600,1600,800,800,2,2,100,100
吹き出し,Data\Texture\UI\Game\balloon.png,1755,1754,877.5,877,2,2,300,300
タイトル,Data\Texture\UI\Game\Title.png,680,400,680,200,1,2,680,200
高評価時の文字,Data\Texture\UI\Game\HightEvaluationString.png,720,180,180,180,4,1,180,180
中間評価時の文字,Data\Texture\UI\Game\IntermediateEvaluationString.png,720,180,180,180,4,1,180,180
低評価時の文字,Data\Texture\UI\Game\LowEvaluationString.png,360,180,180,180,2,1,180,180
